id,"name",price,"description","closed_time",buyer_id,prefecture_id,category_id,brand_id,"size",condition_id,preparation_id,postage_id,user_id,status,"created_at","updated_at"
1,"ブランド無し",300,"ブランド無し",NULL,NULL,1,1,NULL,"1",1,1,1,1,1,"2020-07-11 17:09:32","2020-07-11 17:09:32"
2,"ブランドあり",305,"ブランドあり",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-11 17:11:15","2020-07-11 17:11:15"
3,"マスク",330,"マスクです",NULL,NULL,2,2,NULL,"2",1,2,2,1,1,"2020-07-12 13:56:04","2020-07-12 13:56:04"
4,"複数画像のテスト",1000,"1枚目花粉症 2枚目マスク",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-12 14:14:55","2020-07-12 14:14:55"
8,"複数画像のテスト",300,"同時に2枚",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-12 14:41:22","2020-07-12 14:41:22"
9,"花粉",300,"花粉症",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-12 15:10:05","2020-07-12 15:10:05"
10,"マスク",300,"マスク",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-12 15:14:24","2020-07-12 15:14:24"
11,"テスト",301,"テスト",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-12 15:18:21","2020-07-12 15:18:21"
12,"フラッシュメッセージ",300,"のテスト",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-12 16:05:29","2020-07-12 16:05:29"
13,"複数投稿のテスト",3000,"複数投稿のテスト",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-17 05:13:50","2020-07-17 05:13:50"
14,"test",30000,"テスト",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-17 05:17:48","2020-07-17 05:17:48"
15,"2まい",500,"０３と０４",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-17 07:05:31","2020-07-17 07:05:31"
16,"1と３",50000,"１、３",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-17 07:09:24","2020-07-17 07:09:24"
17,"3と２",1000,"女性とお店のはずだけど１と２になってる？",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-17 07:12:09","2020-07-17 07:12:09"
18,"01",10000,"01",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-17 16:38:34","2020-07-17 16:38:34"
19,"1と２と３と４",4000,"１、２、３、４",NULL,NULL,1,1,NULL,"1",1,1,1,1,1,"2020-07-17 16:56:36","2020-07-17 16:56:36"
20,"１、２、３、４、タグ",50000,"１、２、３、４、タグ",NULL,NULL,1,1,NULL,"1",1,1,1,1,1,"2020-07-17 17:20:06","2020-07-17 17:20:06"
21,"２、４、５、６",5000,"２、４、５、６",NULL,NULL,1,1,NULL,"1",1,1,1,1,1,"2020-07-17 18:39:37","2020-07-17 18:39:37"
22,"3以外",5000,"３以外",NULL,NULL,1,1,NULL,"1",1,1,1,1,1,"2020-07-17 18:43:01","2020-07-17 18:43:01"
23,"アイテム",4000,"アイテム画像のみ",NULL,NULL,1,1,NULL,"1",1,1,1,1,1,"2020-07-17 18:55:06","2020-07-17 18:55:06"
24,"4, 3, 2, 1, smile",500000,"4, 3, 2, 1, smile",NULL,NULL,2,2,2,"2",2,2,2,1,1,"2020-07-18 01:51:37","2020-07-18 01:51:37"
25,"1, 1",2000,"重複画像",NULL,NULL,5,1,3,"2",4,3,1,1,1,"2020-07-18 02:29:11","2020-07-18 02:29:11"
26,"１、３、Smile",10000,"１、３、Smile",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-18 04:21:19","2020-07-18 04:21:19"
27,"smile",300,"smile",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-18 04:46:29","2020-07-18 04:46:29"
28,"smile2",330,"smile2",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-18 04:50:50","2020-07-18 04:50:50"
29,"１、２、３、４、カテゴリ",3300,"１、２、３、４、カテゴリ",NULL,NULL,3,3,3,"3",3,3,2,1,1,"2020-07-18 04:56:32","2020-07-18 04:56:32"
30,"1, 2, 3, 4, 順番確認",2000,"1, 2, 3, 4, 順番確認",NULL,NULL,2,2,2,"2",2,2,2,1,1,"2020-07-18 04:58:04","2020-07-18 04:58:04"
31,"２、４、タグ、カテゴリ、スマイル",5500,"２、４、タグ、カテゴリ、スマイル",NULL,NULL,3,3,3,"3",3,3,2,1,1,"2020-07-18 05:34:36","2020-07-18 05:34:36"
32,"スマイル、タグ、カテゴリ",7000,"スマイル、タグ、カテゴリ",NULL,NULL,1,1,3,"2",3,3,1,1,1,"2020-07-18 06:33:12","2020-07-18 06:33:12"
33,"２、４、タグ、カテゴリ、スマイル",10000,"２、４、タグ、カテゴリ、スマイル",NULL,NULL,1,1,1,"1",1,1,1,1,1,"2020-07-18 06:46:25","2020-07-18 06:46:25"
